id,unique_id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
12499-polnum-14681-county-11124,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13251,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11124,Screven,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11125,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13253,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11125,Seminole,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11126,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13255,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11126,Spalding,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11127,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13257,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11127,Stephens,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11128,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13259,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11128,Stewart,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11129,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13261,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11129,Sumter,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11130,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13263,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11130,Talbot,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11131,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13265,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11131,Taliaferro,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11132,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13267,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11132,Tattnall,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11133,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13269,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11133,Taylor,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11134,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13271,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11134,Telfair,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11135,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13273,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11135,Terrell,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11136,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13275,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11136,Thomas,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11137,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13277,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11137,Tift,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11138,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13279,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11138,Toombs,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11139,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13281,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11139,Towns,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11140,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13283,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11140,Treutlen,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11141,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13285,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11141,Troup,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11142,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13287,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11142,Turner,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11143,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13289,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11143,Twiggs,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11144,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13291,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11144,Union,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11145,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13293,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11145,Upson,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11146,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13295,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11146,Walker,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11147,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13297,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11147,Walton,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11148,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13299,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11148,Ware,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11149,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13301,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11149,Warren,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11150,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13303,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11150,Washington,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11151,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13305,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11151,Wayne,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11152,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13307,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11152,Webster,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11153,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13309,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11153,Wheeler,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11154,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13311,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11154,White,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11155,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13313,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11155,Whitfield,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11156,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13315,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11156,Wilcox,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11157,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13317,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11157,Wilkes,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11158,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13319,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11158,Wilkinson,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12499-polnum-14681-county-11159,polnum-14681,12499,General,G,1,20729,,0,2016-05-24,13321,Anne,True,False,False,Barnes,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14681,0,0.0,0,county-11159,Worth,False,Judge Barnes Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-state-1,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,state,True,0,Appeals Court,NPD,,14387,0,0.0,0,state-1,,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11001,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13001,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11001,Appling,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11002,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13003,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11002,Atkinson,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11003,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13005,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11003,Bacon,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11004,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13007,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11004,Baker,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11005,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13009,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11005,Baldwin,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11006,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13011,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11006,Banks,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11007,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13013,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11007,Barrow,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11008,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13015,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11008,Bartow,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11009,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13017,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11009,Ben Hill,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11010,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13019,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11010,Berrien,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11011,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13021,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11011,Bibb,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11012,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13023,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11012,Bleckley,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11013,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13025,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11013,Brantley,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11014,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13027,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11014,Brooks,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11015,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13029,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11015,Bryan,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11016,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13031,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11016,Bulloch,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11017,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13033,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11017,Burke,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11018,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13035,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11018,Butts,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11019,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13037,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11019,Calhoun,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11020,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13039,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11020,Camden,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11021,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13043,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11021,Candler,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11022,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13045,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11022,Carroll,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11023,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13047,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11023,Catoosa,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11024,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13049,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11024,Charlton,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11025,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13051,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11025,Chatham,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11026,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13053,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11026,Chattahoochee,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11027,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13055,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11027,Chattooga,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11028,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13057,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11028,Cherokee,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11029,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13059,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11029,Clarke,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11030,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13061,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11030,Clay,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11031,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13063,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11031,Clayton,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11032,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13065,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11032,Clinch,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11033,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13067,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11033,Cobb,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11034,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13069,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11034,Coffee,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11035,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13071,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11035,Colquitt,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11036,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13073,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11036,Columbia,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11037,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13075,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11037,Cook,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11038,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13077,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11038,Coweta,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11039,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13079,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11039,Crawford,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11040,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13081,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11040,Crisp,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11041,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13083,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11041,Dade,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
12500-polnum-14387-county-11042,polnum-14387,12500,General,G,1,20730,,0,2016-05-24,13085,Chris,True,False,False,McFadden,2016-05-18T16:31:46Z,county,True,0,Appeals Court,NPD,,14387,0,0.0,0,county-11042,Dawson,False,Judge McFadden Seat,,Georgia,GA,True,True,0,0.0,True
